month,day,Solar_per,Eolica_per,Hidraulica_per,Carbon_per,Gas_Natural_per,Geotermica_per,Biomasa_per,Demand_per
6,22,-0.24096913847909604,-0.02169709692115548,-0.10253864920387278,0.059072770130922866,0.15319469506796063,-0.0005967510445583468,0.08633785027175628,-0.009077146763870853
6,23,-0.2400323076494231,-0.02045875697646481,-0.09844144926574802,0.06112164805900737,0.14990741049565537,0.004858998009827003,0.08679880984190969,-0.00820206568626605
6,24,-0.23879338071569842,-0.018824582208969955,-0.09451119435841811,0.06313009705505189,0.14620347539838752,0.011240252382700084,0.08659509289567814,-0.007433824181784124
6,25,-0.23725367245587678,-0.016820151673063125,-0.09074639520341843,0.06505407476116816,0.14209210979306122,0.018325696978934325,0.08573029185812783,-0.006778686285948375
6,26,-0.23541756694534985,-0.014484399549115849,-0.08714477244296079,0.06685370177311467,0.13759597411263863,0.025880457404275414,0.08422404547401371,-0.006239412408384413
6,27,-0.2332922149846135,-0.011868146295286179,-0.08370363587450987,0.06849426263389088,0.13275052013900546,0.03366168088907573,0.08211093330425355,-0.0058152512647401495
6,28,-0.2308873543896649,-0.009032505912813528,-0.08042067699974761,0.06994681490281436,0.12760344233965906,0.04142348524373792,0.07943912557315558,-0.005502109559933962
6,29,-0.228215003383825,-0.006046879281597638,-0.07729449113921547,0.07118872627977718,0.12221354752176451,0.048922384439477155,0.07626870457191885,-0.005292776763905046
6,30,-0.2252891015164157,-0.00298668654791801,-0.074325036657196,0.07220400138761003,0.11664928402685873,0.05592267508699973,0.0726697125074836,-0.005177244040374189
7,1,-0.22212530119922202,6.890427140227983e-05,-0.07151416784493397,0.07298334932971733,0.11098731416853946,0.06220127565117418,0.06872023699407392,-0.005143104271203787
7,2,-0.21874040521697471,0.0030397169772322596,-0.06886571278852731,0.07352416121183694,0.10531020502849088,0.06755311080094632,0.06450395663179574,-0.005176003264894107
7,3,-0.21515213835783623,0.005846989906764221,-0.06638576931687974,0.07383016803292089,0.0997045820131168,0.07179530382957242,0.060108044671091876,-0.0052601536897134114
7,4,-0.21137876232932082,0.008415939410983163,-0.06408269000046271,0.07391097389456651,0.09425883972195813,0.07477131733098781,0.055620875888336335,-0.005378873685049794
7,5,-0.20743874085935704,0.010678178272753386,-0.061966961617970676,0.0737814059542979,0.08906085498994215,0.07635445091225226,0.051129835894315065,-0.005515143517571027
7,6,-0.20335038299744965,0.012573972902209317,-0.060050923794119845,0.07346071192876381,0.08419564751867872,0.0764506941105332,0.046719197387879455,-0.005652163029408614
7,7,-0.19913175893626187,0.014054150719856509,-0.05834846124161403,0.07297165860161917,0.07974338008196201,0.07500089788283115,0.04246841569718612,-0.005773883744714266
7,8,-0.19480018034140875,0.01508191767644244,-0.05687435397826655,0.07233950021225682,0.07577692301858151,0.07198218868673505,0.03845012153675617,-0.005865523689369803
7,9,-0.19037219612721076,0.01563409443320598,-0.05564374553724087,0.07159092523708697,0.07236016912026783,0.06740856592201185,0.03472886989475488,-0.005914017593286315
7,10,-0.18586340048445515,0.015702072764355587,-0.05467141081731639,0.07075296528499476,0.06954629265529105,0.06133072882757684,0.031359900256076406,-0.005908413778941881
7,11,-0.18128828146547205,0.015292314557881912,-0.05397097911403989,0.06985190906436026,0.0673763225000645,0.05383499656846323,0.02838820359089807,-0.005840195569395795
7,12,-0.1766603818630746,0.014426439962168825,-0.05355415843427874,0.06891231757279956,0.06587814288394132,0.0450419023041885,0.025848050517624316,-0.005703526177267064
7,13,-0.171991974151322,0.013140814641226647,-0.05342987664022476,0.06795601538710509,0.06506559114822184,0.035103152932514356,0.023762476919246087,-0.00549539715765212
7,14,-0.16729430462105901,0.01148574027092295,-0.05360353263224942,0.067001298572169,0.06493817375208474,0.024198747038237777,0.022143408722224527,-0.0052156923193458285
7,15,-0.1625776090544231,0.009524211071304167,-0.05407625840981833,0.06606223083558876,0.06548101172910568,0.012533054807460055,0.020991881999671932,-0.0048671566187561445
7,16,-0.15785120983566608,0.007330286824105822,-0.054844277132178446,0.06514811236528363,0.06666517932429798,0.0003304315798697711,0.02029855268472599,-0.004455275250716681
7,17,-0.15312358010055743,0.0049870966971618195,-0.05589838945361328,0.06426311899169886,0.06844841844044385,-0.012169763964762178,0.020044430977671057,-0.003988061632824374
7,18,-0.14840269520125488,0.002584693314009681,-0.0572235337716044,0.06340618451033044,0.07077606957009437,-0.02471776854167973,0.020201815585243067,-0.003475795314384356
7,19,-0.14369584304263988,0.00021740681352673888,-0.05879863356420584,0.06257097964052741,0.07358251631216524,-0.03705969807791386,0.02073536104910218,-0.0029306366352878305
7,20,-0.13900997919144092,-0.002018685602999387,-0.06059650437188576,0.06174619205654274,0.07679268961200714,-0.04894249330264916,0.02160329725768209,-0.0023662384433787782
7,21,-0.13435179842447617,-0.004028507267123347,-0.0625840075594975,0.06091594652921638,0.08032388084204752,-0.060119576574750894,0.02275870617543886,-0.0017972883252292174
7,22,-0.12972784369643672,-0.005720709780895386,-0.06472239030594662,0.06006041460298014,0.08408770240717646,-0.07035623293574177,0.024150844044836486,-0.001239027227382523
7,23,-0.12514453872259176,-0.0070103427077376325,-0.06696784885701736,0.05915657407489026,0.08799220433291309,-0.07943483674197128,0.025726484926029122,-0.0007067487609812951
7,24,-0.12060845598125033,-0.007821310313840686,-0.06927215074303063,0.05817915848015228,0.09194381652561519,-0.08715920794019487,0.027431136960445114,-0.00021533106507712037
7,25,-0.11612602204583633,-0.008088757098211734,-0.07158369698936351,0.057101610511092714,0.09584974256764568,-0.09335953656917867,0.029210379031517894,0.0002212751777417232
7,26,-0.11170371823033796,-0.007761014161098534,-0.07384848382890145,0.05589721507994292,0.09961984092352709,-0.09789567005307298,0.031010922821328384,0.000590463925910484
7,27,-0.10734797890624648,-0.006801287302275921,-0.07601132820469222,0.054540222891264145,0.10316861760718196,-0.10066029861328506,0.032781647854197765,0.0008813763166340739
7,28,-0.10306505811126469,-0.005188915219251876,-0.078017195514841,0.053006970265584,0.10641704701487338,-0.10158131019649708,0.034474504693094904,0.0010852404728968847
7,29,-0.09886110887907867,-0.0029203040416258316,-0.0798124859329111,0.051277058477616586,0.10929400336239722,-0.1006233546644245,0.03604517588567199,0.0011956326398828128
7,30,-0.09474173798249404,-9.212734635628757e-06,-0.08134658630259853,0.049334285061234176,0.11173782119308853,-0.09778868963429772,0.03745378002234707,0.0012086845821477476
7,31,-0.09071203228780637,0.003513252031451566,-0.08257318107183394,0.047167645592163,0.11369719997478403,-0.09311707743310396,0.03866522366110531,0.0011231842161835844
8,1,-0.08677631770983903,0.00759919327877185,-0.08345163615421898,0.04477211364073156,0.11513200678316392,-0.0866849515890511,0.03964950280181512,0.0009406047707081425
8,2,-0.08293795726884792,0.012184925236083399,-0.08394827060974946,0.042149272140633,0.11601373042377688,-0.07860376712012708,0.04038184199997011,0.0006650459366642618
8,3,-0.07919910391531063,0.017192469653859066,-0.08403749869837895,0.0393077213673965,0.11632562272704373,-0.06901747711775567,0.04084270706216753,0.0003030876737872579
8,4,-0.07556067409461283,0.022531153949814118,-0.08370280775113356,0.03626344710706342,0.11606252359701895,-0.058099892250970286,0.04101768110194326,-0.0001364111955812692
8,5,-0.07202190534221149,0.0281001468408264,-0.0829375411807705,0.033039636693622976,0.11523042084094365,-0.04605028628527915,0.040897294000761926,-0.0006426276125611064
8,6,-0.06858037180114765,0.03379071180663613,-0.0817454352110303,0.0296665948840536,0.11384569391283905,-0.033089561318266306,0.040476717299730784,-0.0012031082821439701
8,7,-0.06523181462813522,0.039488974137114066,-0.0801409131360565,0.02618127289519391,0.11193414136467275,-0.019455445075513608,0.039755433143585685,-0.0018041721717054677
8,8,-0.061970019672287116,0.04507885479052784,-0.07814907801647507,0.022626569004812323,0.10952976152172884,-0.005397298679011198,0.03873684517736246,-0.00243135253896731
8,9,-0.05878692980737911,0.05044476647939216,-0.07580554348131333,0.019050631197914936,0.10667351154609701,0.00882846722158737,0.037427934896004524,-0.0030698239847418546
8,10,-0.05567243425028025,0.0554749628175478,-0.07315574186048047,0.015505562597913396,0.10341165667950733,0.02296470292591885,0.03583879532204523,-0.003704909541736625
8,11,-0.052614592998474825,0.060064163655344165,-0.07025417687534258,0.012046380543810131,0.09979431438005193,0.036758169666423174,0.0339822930845068,-0.004322506970776529
8,12,-0.04959973063797605,0.06411635889022325,-0.0671632977013426,0.008729643698485999,0.09587383615911266,0.04996484684593687,0.0318737028392752,-0.004909528296590663
8,13,-0.04661262822177847,0.06754732627725119,-0.06395214467066557,0.005612028520368404,0.0917032303265335,0.0623548099408958,0.02953038712706746,-0.005454295452618418
8,14,-0.04363673910627003,0.0702868901247395,-0.06069473603648404,0.002748821555149187,0.08733459445698367,0.0737168551524285,0.026971486683488484,-0.005946891769245762
8,15,-0.040654631659020966,0.07228068886720959,-0.0574684572609451,0.00019256085170642808,0.0828179072361352,0.08386200790634997,0.024217806098614902,-0.0063794252332499525
8,16,-0.03764813783452856,0.07349185838927816,-0.054351925776335186,-0.0020086219361593145,0.07819945316253335,0.09262777215700668,0.021291443375118402,-0.006746278364442956
8,17,-0.03459888793735021,0.07390195609277408,-0.05142313448797815,-0.003812252218393197,0.07352092579293988,0.0998804094498705,0.018215752368632303,-0.007044223401539381
8,18,-0.03148870690536412,0.07351159678398063,-0.04875735643194735,-0.005182822369294085,0.0688184813902183,0.10551720045848971,0.015015192738633339,-0.00727248567744404
8,19,-0.02830006828875662,0.07234057837562334,-0.04642508926111517,-0.006092917819064894,0.06412206201552875,0.10946783303660643,0.011715231364428482,-0.007432717761918193
8,20,-0.02501652139116345,0.07042750473414351,-0.04449003575737933,-0.0065241624096894265,0.05945489711131611,0.11169504816092884,0.008342216833832749,-0.007528891961325171
8,21,-0.021623309356124634,0.06782906569463254,-0.043007298471817404,-0.00646793524808328,0.05483351138881448,0.11219442579800226,0.004923450895413117,-0.007567109441840195
8,22,-0.01810759309583133,0.06461864202213208,-0.042021515221284896,-0.005925896556867873,0.05026742728089879,0.11099366166257761,0.0014868570000603869,-0.00755534670696028
8,23,-0.014459026761539574,0.06088471459127647,-0.04156543452129507,-0.004910205200338871,0.045759632467538364,0.10815085231817373,-0.0019389842130203803,-0.007503125912706103
8,24,-0.010670105653377445,0.0567288093428558,-0.04165862524892469,-0.003443506863462568,0.041306984367306857,0.10375227550257211,-0.0053250275530000255,-0.007421137852785436
8,25,-0.006736453313553274,0.05226309497069973,-0.042306514204424446,-0.001558624540361023,0.03690080301446992,0.09790946103298041,-0.008641998126724374,-0.007320820668457081
8,26,-0.0026572754237138897,0.0476079930438064,-0.04349970048653065,0.0007018962286129563,0.03252787488675009,0.09075610590422517,-0.011860485487414994,-0.007213916837673831
8,27,0.0015647161980882158,0.04288908178581605,-0.045213699278774555,0.0032867157331956456,0.028171072691494572,0.08244386688652101,-0.014951475208894893,-0.007112005055766479
8,28,0.005923007990187922,0.038234403850146745,-0.04740897984405125,0.006136645272325591,0.02381057433429521,0.0731384898258058,-0.01788655020436075,-0.007026046091812548
8,29,0.010407302037270727,0.0337714802138543,-0.05003140025027316,0.00918590067674424,0.01942487857618737,0.06301540561206583,-0.020638338379569406,-0.00696594053363483
8,30,0.015003581138778616,0.029624408502998436,-0.05301300319216,0.012363511335778664,0.014991886062527437,0.05225527883801121,-0.023180968690893478,-0.006940120057616539
8,31,0.019694322840025723,0.025911027401739443,-0.05627320317271407,0.015594905487566677,0.010489904511996726,0.04103943109432085,-0.025490590721688133,-0.006955185563507887
9,1,0.024458534246286405,0.022740462117116684,-0.05972011048114893,0.018803406598083428,0.005898856476576661,0.029546038116274313,-0.02754579090363764,-0.00701560276391698
9,2,0.02927242147099185,0.02021048003348481,-0.06325253625352842,0.021912161317536566,0.001200874041849498,0.017945245709143687,-0.029328284732361775,-0.007123469844520013
9,3,0.034109601998951904,0.018405576543213842,-0.0667618805313032,0.024845702897816256,-0.0036187082287513573,0.006395907694906795,-0.030823332372383563,-0.007278362674570593
9,4,0.038941663930024746,0.017395176106896462,-0.07013441844458503,0.0275316674403748,-0.008570764554556007,-0.004957904984930945,-0.032020267136310766,-0.007477265071519219
9,5,0.04373873815863255,0.01723225574499904,-0.07325371062721639,0.02990239423354892,-0.013661901896056386,-0.015989774803008703,-0.03291295075292061,-0.007714587796826939
9,6,0.04847017914592892,0.017952385881598854,-0.0760031459707511,0.031896425695104536,-0.01889422258515345,-0.02659337058000105,-0.033500168282075415,-0.007982280339738792
9,7,0.053105013581641596,0.01957313398492399,-0.0782683744803244,0.0334597385455089,-0.024264965991914834,-0.036683668430323405,-0.0337859092906132,-0.008270014306308419
9,8,0.057612960963378805,0.022093986404519178,-0.0799400360178138,0.034547007341541994,-0.029766941580865448,-0.0461987563709694,-0.03377960982909345,-0.00856548119873563
9,9,0.061964913559567514,0.02549661654295326,-0.08091608055427646,0.03512240701267342,-0.03538853699168616,-0.05509974996940022,-0.03349620342097901,-0.008854734697300214
9,10,0.06613368284618844,0.029745580775677814,-0.08110411186747393,0.03516029070075866,-0.04111419299507625,-0.06337067722421516,-0.032956078496654544,-0.009122613518500855
9,11,0.0700947092717603,0.034789448838309436,-0.0804234821156071,0.034645569305278213,-0.04692503573241192,-0.07101768924533496,-0.03218487481041026,-0.009353217060042667
9,12,0.07382650361275338,0.04056196770593499,-0.07880718591018801,0.03357385773168978,-0.05279929861257836,-0.07806724146752017,-0.03121318085717229,-0.009530407715738081
9,13,0.07731148517935466,0.046984114513745096,-0.0762033642875873,0.03195128106745668,-0.05871351862291768,-0.08456460433497187,-0.030075990638705113,-0.00963836361028007
9,14,0.0805362844488423,0.05396581802623713,-0.07257653264533404,0.029794065770516725,-0.06464313243315395,-0.09057100097967295,-0.028812104169232734,-0.009662111135669149
9,15,0.08349219090070385,0.061408148198301094,-0.06790841146321067,0.027127856624260198,-0.07056344748164194,-0.09616079289862532,-0.027463352877549148,-0.009588062164190099
9,16,0.0861754544392545,0.06920558246163809,-0.062198363391716464,0.023986802984277432,-0.07645055395387758,-0.10141825595847555,-0.026073713291552975,-0.00940452184235377
9,17,0.08858750458177066,0.07724843625590357,-0.0554633379749598,0.02041239515694087,-0.08228227909034332,-0.10643419046493437,-0.024688305164534012,-0.009102149243773876
9,18,0.09073491964066355,0.08542483435464852,-0.04773781306012592,0.01645234170982221,-0.0880387493472894,-0.11130212197453698,-0.023352393927998292,-0.008674379291432879
9,19,0.09262955241964214,0.09362356887638512,-0.03907254232352795,0.012158891848052394,-0.09370354185682682,-0.1161150564015561,-0.022110184466926225,-0.00811773624866072
9,20,0.09428825379780806,0.10173592266404181,-0.029533687248834345,0.007587473498842361,-0.09926404933977884,-0.12096173538474805,-0.02100376014970476,-0.007432096471411031
9,21,0.0957326222501297,0.10965780103358762,-0.01920122186783989,0.0027950812819179933,-0.1047120509343103,-0.1259233630862844,-0.020071957975774764,-0.006620842177585791
9,22,0.09698862415716682,0.11729165937531666,-0.00816696061835015,-0.0021613597543897103,-0.11004412642527199,-0.13107060568650375,-0.01934930455825918,-0.005690906005854987
9,23,0.09808603916631708,0.12454775864341398,0.003467035551218857,-0.007226301057595541,-0.1152616024440725,-0.13646064506431937,-0.018865076791241414,-0.004652766810120356
9,24,0.09905795290384624,0.1313460368620215,0.015591558714797261,-0.01234736998036985,-0.12037094589253489,-0.14213525800918886,-0.018642401394158174,-0.003520230735272541
9,25,0.09994002085632958,0.13761680541297272,0.028092243248750273,-0.017476471196910804,-0.12538337065293398,-0.14811879456672442,-0.018697593789027207,-0.0023102153985511023
9,26,0.1007697404293623,0.14330159509183604,0.040852281069203016,-0.02257101051867277,-0.13031459116596597,-0.15441698764004633,-0.019039631980896397,-0.0010423841382053078
9,27,0.10158565688732715,0.14835361067622826,0.053755046715866416,-0.027594867437119527,-0.13518436082099672,-0.16101627431652787,-0.0196698451887692,0.0002612994478619909
9,28,0.10242654684575737,0.1527379363191232,0.06668683959546828,-0.032519202421381344,-0.14001592906924565,-0.16788378437755874,-0.020581838594682093,0.0015771108804449212
9,29,0.10333053914459397,0.15643121676803529,0.07953878112805945,-0.03732273953644358,-0.14483510310324327,-0.17496751339564257,-0.021761597098777175,0.0028800930693553247
9,30,0.10433433848086614,0.1594215769413741,0.09221005067429218,-0.041992362977303,-0.14966977497121942,-0.1821978647391593,-0.023187940634120725,0.0041447868598726584
10,1,0.10547237857362556,0.1617077920120541,0.10460940526911916,-0.04652288175216439,-0.15454882505328577,-0.18948893755892154,-0.02483311782677878,0.005345840827711893
10,2,0.10677606706013598,0.16329852211795418,0.11665717861381009,-0.05091682287274381,-0.1595012694146559,-0.19674070018006515,-0.026663679421528447,0.006458710794868577
10,3,0.10827308282532813,0.1642113285738104,0.12828681528525496,-0.05518391818995647,-0.16455534571037767,-0.2038415181222889,-0.028641557670067017,0.00746033833066684
10,4,0.10998677277255522,0.1644715655199421,0.13944617885161611,-0.05934040687214237,-0.16973768495178682,-0.21067112036632085,-0.030725360824800305,0.008329813246532545
10,5,0.1119355384304893,0.16411118535794678,0.1500978427782574,-0.06340789125717645,-0.17507223586162937,-0.21710345600966663,-0.0328717045387452,0.009048943968520998
10,6,0.11413252799587341,0.1631675251454597,0.16022026890544333,-0.06741249332004164,-0.1805798717575495,-0.22301053239452184,-0.03503690779316576,0.009602865101375313
10,7,0.11658524807188278,0.161682055692121,0.16980728251363056,-0.07138338640227954,-0.18627750701293438,-0.22826555541360702,-0.037178525933427804,0.00998046368082711
10,8,0.11929539218986397,0.1596991938102155,0.17886779838563302,-0.07535146481857644,-0.1921776381913813,-0.23274647506701904,-0.03925703372667126,0.01017476523357453
10,9,0.12225881234053115,0.15726514866144345,0.18742512115286344,-0.07934794946461463,-0.19828804198139915,-0.23633939478581237,-0.04123748716707347,0.010183202941883901
10,10,0.1254654415926077,0.15442701755575083,0.19551539271821033,-0.08340274404349741,-0.20461127157717182,-0.2389416050097698,-0.043091000440236935,0.01000777535133507
10,11,0.12889968755607129,0.15123171915026248,0.20318668856554817,-0.08754328026526693,-0.21114502381353892,-0.2404647534143467,-0.04479632686869863,0.009655082548780563
10,12,0.13254060577696317,0.1477253475195858,0.21049682640122727,-0.09179297300380981,-0.2178819642529665,-0.2408372363617913,-0.04634103341282519,0.009136236226451912
10,13,0.13636235252354298,0.14395254729953738,0.2175114332851858,-0.09617001841429906,-0.22481005897909082,-0.24000639630003814,-0.04772256886314016,0.00846665115290059
10,14,0.140334706751636,0.13995607422190673,0.22430172083292726,-0.10068629751136299,-0.23191298355037174,-0.2379401957491307,-0.04894904236434893,0.007665717298310588
10,15,0.1444237292893927,0.1357764646686014,0.23094220573985846,-0.1053465202092061,-0.23917074779956257,-0.23462832490402785,-0.05003971078671825,0.006756350239360222
10,16,0.14859225838400356,0.13145210058346685,0.23750798008878016,-0.11014731193163735,-0.24656000931254818,-0.23008297159080743,-0.05102507285562702,0.005764496007384833
10,17,0.15280093890504845,0.1270189252910422,0.24407274153991207,-0.1150770783283778,-0.25405531579862434,-0.22433862741695093,-0.05194673379084938,0.004718442552848097
10,18,0.15700882011184517,0.12251076055988674,0.2507061145696803,-0.12011558573662254,-0.2616295694207092,-0.21745169724224908,-0.052856778470825296,0.0036481656024627057
10,19,0.16117421162133838,0.11795948072103515,0.2574714771873389,-0.12523407020135105,-0.2692549398119294,-0.20949938893422765,-0.05381684411524722,0.0025845713341262028
10,20,0.16525554411628982,0.113395251898167,0.26442396986570565,-0.13039561564764765,-0.276903783737647,-0.2005780065416334,-0.05489683733718001,0.001558705182948845
10,21,0.16921198229868384,0.10884707811548969,0.271608330095928,-0.1355554885102451,-0.2845490931763668,-0.19080130114574662,-0.05617325141629863,0.0006010078501517064
10,22,0.1730044789109525,0.10434283294847002,0.27905781028253046,-0.1406623122433274,-0.29216577079087414,-0.18029735824644333,-0.05772730442873551,-0.0002595375313051308
10,23,0.17659630722639275,0.09990980561154773,0.2867926122101791,-0.14565886425728633,-0.2997309349447408,-0.16920615893740257,-0.05964269361320439,-0.0009961069971074778
10,24,0.17995376942901908,0.09557494172744958,0.29481906733801383,-0.1504833638132338,-0.30722455767111323,-0.15767636692276743,-0.06200319702931431,-0.001584746097504682
10,25,0.18304678179039163,0.09136507132481063,0.3031291071875147,-0.15507085969176002,-0.3146298844967832,-0.14586202353047234,-0.0648901103627107,-0.002004997166342193
10,26,0.1858494039509772,0.08730700442991837,0.3117002154150858,-0.15935478674343392,-0.32193379256479177,-0.1339190027964719,-0.06837964015738184,-0.0022404398819861893
10,27,0.18834011590862876,0.08342775564543645,0.3204952627357733,-0.16326835991319028,-0.32912657199671747,-0.12200214764424674,-0.0725400675084429,-0.002279118132431
10,28,0.19050231453348038,0.07975418609072951,0.3294637121814386,-0.1667464974116459,-0.3362023897719339,-0.11026109851824575,-0.07742937788871912,-0.002113876554271739
10,29,0.19232437649713313,0.07631299680498746,0.33854219263432656,-0.16972723365424308,-0.3431587468624033,-0.0988376717551133,-0.08309262857591262,-0.001742542540181327
10,30,0.19379978219610977,0.07313036381904321,0.3476558950320482,-0.17215333219648882,-0.3499962058389472,-0.08786279371531845,-0.08955971275261236,-0.001167994795127339
10,31,0.19492710049051473,0.07023150629145591,0.3567201671892098,-0.1739737497701666,-0.35671789185041325,-0.07745389325150713,-0.09684336486078647,-0.00039809540220506776
11,1,0.1957098793911206,0.06764012332222723,0.3656424648866135,-0.17514497178307264,-0.3633289455664791,-0.06771257092417333,-0.10493760871945036,0.0005545213270593501
11,2,0.19615640252629524,0.06537788903169874,0.3743239957660678,-0.17563211646308471,-0.36983549429090407,-0.05872325824578742,-0.11381612745265242,0.0016727278619480873
11,3,0.19627944525035346,0.06346358676565395,0.3826625488124831,-0.17540996060047573,-0.3762443114225145,-0.05055123586841219,-0.12343203441705117,0.0029354126848021114
11,4,0.19609585975837657,0.06191250897666802,0.3905543843653561,-0.174463588100421,-0.3825616650975659,-0.043242295527377364,-0.13371721161892458,0.004317986713383642
11,5,0.19562614614003765,0.06073569249624453,0.3978966832143733,-0.1727888655559801,-0.38879253792163504,-0.036822345151569146,-0.14458262552423648,0.005793032890120553
11,6,0.19489394987445663,0.05993920093919534,0.4045899456800762,-0.17039260361444133,-0.394939860376515,-0.031297589941965735,-0.1559192255286925,0.007331037582528617
11,7,0.19392556687564563,0.05952350129784837,0.41053993898452906,-0.16729259954748107,-0.4010034435544974,-0.026655519433567195,-0.16759871825394093,0.008901086473573782
11,8,0.19274933465410865,0.059482839892709,0.41566028255738646,-0.16351712658277728,-0.4069797075119345,-0.02286573884798323,-0.17947618756997002,0.010471773348827557
11,9,0.19139509395982496,0.05980483283249382,0.4198740679651122,-0.15910443532684737,-0.4128608131681405,-0.019881879650883845,-0.19139190412655366,0.012011942723819946
11,10,0.18989361357425402,0.06047014996440403,0.42311565296360004,-0.15410188907924544,-0.41863429322207746,-0.017643551294897312,-0.2031742418447448,0.01349151069655543
11,11,0.18827603599196283,0.06145238100477414,0.425332109910121,-0.14856490681840404,-0.42428277588754226,-0.01607867440256847,-0.21464286891171033,0.01488223647874635
11,12,0.18657332846444083,0.06271810835079336,0.42648438567336355,-0.1425556482450319,-0.42978395284337617,-0.01510604635652386,-0.22561239847270395,0.016158455256505326
11,13,0.18481586959383775,0.06422710647428552,0.42654809467368054,-0.13614190348140784,-0.4351104244289499,-0.014638115859641093,-0.23589567309948561,0.017297667275213636
11,14,0.18303288182030575,0.06593290423218125,0.4255140994957666,-0.12939516901519993,-0.44023037765096223,-0.014583735140925673,-0.24530848883630066,0.01828118425662145
11,15,0.18125211223677984,0.06778341610221225,0.42338860508823484,-0.12238934533023238,-0.4451078212374056,-0.014851027753551205,-0.25367311904781475,0.019094521978186344
11,16,0.1794994725989907,0.06972184908903005,0.42019300105159557,-0.11519906791459907,-0.44970332889453823,-0.015350108566515168,-0.260822467009501,0.01972775294027476
11,17,0.17779875863160624,0.07168778968799729,0.4159633577222972,-0.10789812293849468,-0.45397488975260725,-0.015995657580928593,-0.2666039719734296,0.020175718833548142
11,18,0.17617141256454388,0.07361848503149036,0.41074954863866714,-0.10055783905678102,-0.4578789515790583,-0.01670926896916043,-0.27088334058289903,0.020438115084176173
11,19,0.1746364397177689,0.0754501578747975,0.40461440981469793,-0.09324600630847948,-0.46137136694634323,-0.017421459965964975,-0.2735477469328622,0.020519432033614934
11,20,0.1732101966693917,0.07711965685983739,0.39763203404738723,-0.0860250842277974,-0.4644088770857268,-0.01807341116497413,-0.2745091123146735,0.020428794862179047
11,21,0.1719064248985506,0.07856595339521455,0.38988644743765755,-0.07895143399814632,-0.4669501912336367,-0.0186182254094279,-0.27370638776264716,0.02017964748120347
11,22,0.1707362397013909,0.07973178108901889,0.38146983157521164,-0.07207432724765847,-0.4689573115356447,-0.01902179852639191,-0.2711075601560155,0.01978934026085285
11,23,0.1697081723939715,0.08056524343290117,0.37248056984663935,-0.06543518793830073,-0.47039679480617297,-0.019263235606342903,-0.2667109286702775,0.01927860486316979
11,24,0.16882830775244023,0.08102131504435894,0.36302174676705723,-0.05906745280756889,-0.47124086967729667,-0.019334802717820662,-0.26054601299472063,0.018670973444283742
11,25,0.16810033505355929,0.08106332442143738,0.3531985699922121,-0.05299591315553361,-0.47146860138107355,-0.01924145956100358,-0.25267324939041524,0.017992067082202304
11,26,0.1675257432325041,0.08066417675719775,0.3431168464367818,-0.04723707626269668,-0.47106673050150805,-0.018999938577472578,-0.24318348161609216,0.01726889201634245
11,27,0.16710396977628547,0.07980742966311807,0.3328810096125458,-0.04179937957064065,-0.4700304174802668,-0.018637452065798015,-0.23219654081400093,0.016529078075813275
11,28,0.1668325707967609,0.07848811608085245,0.3225923521884492,-0.03668371095249946,-0.4683637483110445,-0.018190052537909986,-0.219859201122315,0.015800113605864294
11,29,0.16670739214397415,0.07671326917725918,0.31234728253426014,-0.03188408289010691,-0.4660799663974537,-0.017700700551547974,-0.2063423480681074,0.015108585331814368
11,30,0.16672274084271424,0.07450225595995492,0.302236347065455,-0.02738876010073086,-0.463201585039373,-0.01721713941262554,-0.19183838019755117,0.01447949099667064
12,1,0.16687153438284297,0.07188657882876234,0.2923422674493178,-0.023180985915171433,-0.4597599553311012,-0.016789561016540003,-0.17655653206506972,0.013935525263751854
12,2,0.16714545251256654,0.06890954607822182,0.28273938749384914,-0.01924038135303314,-0.4557948164678985,-0.016468254186863106,-0.16071933912956632,0.013496518251904923
12,3,0.16753506299790222,0.0656255146211454,0.27349276046869453,-0.015544136669293919,-0.451353455294633,-0.016301227591493272,-0.14455802030548714,0.013178920439690421
12,4,0.16802993803363778,0.062098784110209714,0.26465749779371,-0.01206825573898389,-0.4464895758050679,-0.016331920468927102,-0.12830760856781429,0.012995395321070066
12,5,0.16861872196293934,0.058402392375591666,0.256278863645254,-0.008788990614363624,-0.4412622257665411,-0.0165970640351659,-0.11220291839115143,0.012954531510800704
12,6,0.1692892402870992,0.05461621906798474,0.24839158766759403,-0.005683828895860494,-0.43573395426697664,-0.017124774776594177,-0.09647263776410034,0.013060653426851693
12,7,0.17002853691412156,0.050825252970346776,0.24102042951157376,-0.0027327973720452786,-0.4299693664256074,-0.0179329382867442,-0.08133542978583444,0.01331377717293126
12,8,0.17082292595731213,0.047117458865642683,0.2341804304272207,8.056281511036479e-05,-0.4240332853606937,-0.019027936583033207,-0.0669953278334836,0.01370967565341719
12,9,0.17165802980384992,0.04358153520909705,0.2278774529207925,0.0027683360393448517,-0.41798889959186614,-0.02040376683218027,-0.053637660307491335,0.014240065658831267
12,10,0.17251882308159394,0.04030454360532811,0.22210881373428487,0.005337585037408502,-0.41189582455736234,-0.022041603976065194,-0.041425281072364185,0.014892915529423982
12,11,0.173389627137902,0.03736969176379458,0.21686436872888418,0.0077897627838476365,-0.40580855717273406,-0.02390970780627091,-0.030496012850333487,0.01565281546824176
